"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x199041498","x1207009752305274884",2019-12-17 18:48:44,"brittdarrah","I’m asking because I’m not sure.... do people in other countries do this also? #americanhealthcare #thisisamerica #American #kidney #Transplant #Ohio https://t.co/bFYaUp89sT","Twitter for iPhone",149,,,,FALSE,FALSE,0,0,,,"americanhealthcare thisisamerica American kidney Transplant Ohio",,,,,"http://pbs.twimg.com/media/EMAo9x9XYAAcDIO.jpg","https://t.co/bFYaUp89sT","https://twitter.com/brittdarrah/status/1207009752305274884/photo/1","photo","http://pbs.twimg.com/media/EMAo9x9XYAAcDIO.jpg","https://t.co/bFYaUp89sT","https://twitter.com/brittdarrah/status/1207009752305274884/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brittdarrah/status/1207009752305274884","Brittany Darrah","cleveland","",,FALSE,35,174,0,625,675,2010-10-05 22:01:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/199041498/1535475291","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/582552404547141632/mixTOapC_normal.jpg"
"x1105076135241633797","x1207004063134633985",2019-12-17 18:26:08,"DrJonnys","Anterior relations of the #kidney
#some4iqlatam https://t.co/XXDdDFEshD","Twitter for Android",47,,,,FALSE,FALSE,21,1,,,"kidney some4iqlatam",,,,,"http://pbs.twimg.com/media/EMAjyfkXkAAzTJ2.jpg","https://t.co/XXDdDFEshD","https://twitter.com/DrJonnys/status/1207004063134633985/photo/1","photo","http://pbs.twimg.com/media/EMAjyfkXkAAzTJ2.jpg http://pbs.twimg.com/media/EMAjyqgWsAAjb8e.jpg http://pbs.twimg.com/media/EMAjy0pXkAA5se8.jpg http://pbs.twimg.com/media/EMAjzAzX0AEot-8.jpg","https://t.co/XXDdDFEshD https://t.co/XXDdDFEshD https://t.co/XXDdDFEshD https://t.co/XXDdDFEshD","https://twitter.com/DrJonnys/status/1207004063134633985/photo/1 https://twitter.com/DrJonnys/status/1207004063134633985/photo/1 https://twitter.com/DrJonnys/status/1207004063134633985/photo/1 https://twitter.com/DrJonnys/status/1207004063134633985/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrJonnys/status/1207004063134633985","⁦𝓓𝓻 . 𝓙𝓸𝓱𝓷𝓷𝔃 𝓢𝓽𝓮𝔀𝓪𝓻𝓽𝓲𝓼 ✞🌈 ⁦🇨🇦⁩","Canada","Dr. Johnny Stewart General Surgery Specialist Graduated from the University @Harvard 
Master in Anatomy @IUPedu
https://t.co/JG5c5S8TQR #IUProots http://Harva","https://t.co/JG5c5S8TQR",FALSE,859,486,5,1676,8017,2019-03-11 12:00:56,FALSE,"https://t.co/JG5c5S8TQR","http://misericordia.mb.ca",,"https://pbs.twimg.com/profile_banners/1105076135241633797/1574806164",,"http://pbs.twimg.com/profile_images/1202681919059697666/Aa-dNLRz_normal.jpg"
"x2601783993","x1207001343254249474",2019-12-17 18:15:19,"AngelaStrongSCT","With trial win, #Alnylam to seek #approval for first treatment of rare #kidney disease https://t.co/OHWQX6lluy via @BioPharmaDive","Twitter for iPhone",129,,,,FALSE,FALSE,0,0,,,"Alnylam approval kidney",,"biopharmadive.com/news/alnylam-l…","https://t.co/OHWQX6lluy","https://www.biopharmadive.com/news/alnylam-lumasiran-study-success-fda-filing/569179/?utm_source=Sailthru&utm_medium=email&utm_campaign=Issue:%202019-12-17%20BioPharma%20Dive%20%5Bissue:24715%5D&utm_term=BioPharma%20Dive",,,,,,,,,"x1564125781","BioPharmaDive","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AngelaStrongSCT/status/1207001343254249474","SelectClinicalTrials","Cincinnati, OH","",,FALSE,193,54,72,7831,48,2014-06-11 18:44:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/2601783993/1406150102","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/501897818315821056/5QPsh5uy_normal.png"
"x7558582","x1206998248667451392",2019-12-17 18:03:02,"nkf","BREAKING NEWS: Big win for #kidney patients and living donors! Today the Administration announced two proposed rules on expanding reimbursement for living donors, quality metrics for OPOs, and increasing supply of deceased donor kidneys. #MyKidneysMyLife https://t.co/OzKreWbNQx","Twitter Web App",278,,,,FALSE,FALSE,52,32,,,"kidney MyKidneysMyLife",,"kidney.org/news/nkf-found…","https://t.co/OzKreWbNQx","https://www.kidney.org/news/nkf-foundation-applauds-new-proposed-rules-expanding-reimbursement-living-donors-quality",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nkf/status/1206998248667451392","National Kidney Foundation","New York","Fueled by passion and urgency, NKF is a lifeline for all people affected by #kidneydisease. #heartyourkidneys #mykidneysmylife #bigaskbiggive #kidneystrong","https://t.co/Fruh1ZLTeN",FALSE,30955,851,467,11717,4161,2007-07-18 13:18:57,TRUE,"https://t.co/Fruh1ZLTeN","http://www.kidney.org",,"https://pbs.twimg.com/profile_banners/7558582/1575478086","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1112730495287218176/5ad1jwDq_normal.png"
"x7558582","x1206242530309922817",2019-12-15 16:00:04,"nkf","Although dairy products are rich in many nutrients, these same nutrients may need to be limited if you have #kidneydisease or declined #kidney function. https://t.co/v40tNbmLrY","Falcon Social Media Management ",176,,,,FALSE,FALSE,7,5,,,"kidneydisease kidney",,"kidney.org/atoz/content/d…","https://t.co/v40tNbmLrY","https://www.kidney.org/atoz/content/dairy-and-our-kidneys",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nkf/status/1206242530309922817","National Kidney Foundation","New York","Fueled by passion and urgency, NKF is a lifeline for all people affected by #kidneydisease. #heartyourkidneys #mykidneysmylife #bigaskbiggive #kidneystrong","https://t.co/Fruh1ZLTeN",FALSE,30955,851,467,11717,4161,2007-07-18 13:18:57,TRUE,"https://t.co/Fruh1ZLTeN","http://www.kidney.org",,"https://pbs.twimg.com/profile_banners/7558582/1575478086","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1112730495287218176/5ad1jwDq_normal.png"
"x32316265","x1206995712266756096",2019-12-17 17:52:57,"8x10proofs","Folks have asked me to do a video blog and talk about what's on my mind and everything i go through, so her ya go... #kidneydiseaseawareness #kidneydiseasesucks #kidney #kidneytransplant #kidneyfailure #cutenurses… https://t.co/PzhzGbCunZ","Instagram",238,,,,FALSE,FALSE,0,0,,,"kidneydiseaseawareness kidneydiseasesucks kidney kidneytransplant kidneyfailure cutenurses",,"instagram.com/p/B6Lr8NngZea/…","https://t.co/PzhzGbCunZ","https://www.instagram.com/p/B6Lr8NngZea/?igshid=ewjtbqz0gsf7",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/8x10proofs/status/1206995712266756096","Michael Anthony","Glendale, CA","Your Friendly Neighborhood Photographer in L.A. with a new kidney transplant.","https://t.co/rAxCm4aJov",FALSE,566,308,41,6389,388,2009-04-17 05:09:32,FALSE,"https://t.co/rAxCm4aJov","http://www.zazzle.com/8x10proofs",,,"http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/141983912/Michael-002a_normal.jpg"
"x264938592","x1206989787237945345",2019-12-17 17:29:24,"EngrBabagoni","@BornoGovt  @ProfZulum directs free #dialysis for #kidney Patients in kidney dialysis centre at the State Specialist Hospital in Maiduguri, gives go ahead for home-based transplant and research for the causes of the disease.","Twitter for Android",224,,"x822531163575070720","BornoGovt",FALSE,FALSE,0,0,,,"dialysis kidney",,,,,,,,,,,,,"x822531163575070720 x1046746450917543936","BornoGovt ProfZulum","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EngrBabagoni/status/1206989787237945345","Babagoni M. Shettima","Maiduguri, Nigeria","Husband, Father, Agric Engr, UniMaid Alumni, EL-KANEMI ECIT Exco, Entrepreneur, friendly to all, dreamer, peace & nature lover, proudly Kanuri.","https://t.co/xHg8NX8f3e",FALSE,394,211,0,1394,1115,2011-03-12 18:23:27,FALSE,"https://t.co/xHg8NX8f3e","https://m.facebook.com/EngrBabagoni",,"https://pbs.twimg.com/profile_banners/264938592/1526024395","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1160846931272314881/syBql0I7_normal.jpg"
"x20351425","x1206988559854518273",2019-12-17 17:24:32,"DrBerryPierre","20 of the most common facts about your kidneys.

#DrBerry #Blog #Kidney https://t.co/wxNyLWyfTP","CoSchedule",95,,,,FALSE,FALSE,0,0,,,"DrBerry Blog Kidney",,"bit.ly/2X71J9t","https://t.co/wxNyLWyfTP","http://bit.ly/2X71J9t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrBerryPierre/status/1206988559854518273","Dr. Berry","winner's circle","Empower Yourself For Better Health l Internal Medicine Program Director l #Patient #MedEd l #Author I #Speaker I #Blogger l #Consultant l #Podcaster","https://t.co/bEtiV6g6YE",FALSE,1034,741,36,65225,1653,2009-02-08 04:52:23,FALSE,"https://t.co/bEtiV6g6YE","http://drberrypierre.com/social-links",,"https://pbs.twimg.com/profile_banners/20351425/1549112194","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1174729906812592128/ET0ncsnc_normal.jpg"
"x4053802049","x1206987224065163266",2019-12-17 17:19:13,"APSPublications","Expression, Localization, and Functional Properties of Inwardly Rectifying #Potassium Channels in the #Kidney - new mini review in @AJPRenal 

https://t.co/u6Ut9gMVPJ https://t.co/xFISbaPHYJ","TweetDeck",166,,,,FALSE,FALSE,5,3,,,"Potassium Kidney",,"physiology.org/doi/abs/10.115…","https://t.co/u6Ut9gMVPJ","https://www.physiology.org/doi/abs/10.1152/ajprenal.00523.2019","http://pbs.twimg.com/media/EMAUdLMXYAAoCBU.jpg","https://t.co/xFISbaPHYJ","https://twitter.com/APSPublications/status/1206987224065163266/photo/1","photo","http://pbs.twimg.com/media/EMAUdLMXYAAoCBU.jpg","https://t.co/xFISbaPHYJ","https://twitter.com/APSPublications/status/1206987224065163266/photo/1",,"x1550330564","AJPRenal","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/APSPublications/status/1206987224065163266","APS Publications","Bethesda, MD","Official Twitter handle for American Physiological Society Publications. For more APS, follow @APSPhysiology, @ExecDirectorAPS, @SciPolAPS, & @APSEducation.","https://t.co/Z5GjGM0lgF",FALSE,2208,438,30,4579,1306,2015-10-27 14:01:53,FALSE,"https://t.co/Z5GjGM0lgF","http://www.physiology.org",,"https://pbs.twimg.com/profile_banners/4053802049/1529516604","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1121871161166581761/Q2IwoHWV_normal.png"
"x1204116791116451841","x1205549184864018432",2019-12-13 18:04:58,"kidneymatchcan","Shape research about ethical, social, economic issues of #kidney matching/allocation in Canada. New #CKD #patientengagement #kidneydisease #KidneyDonor opportunity! 

Seeking Patient/Family Advisory members: https://t.co/Cz9JTfEiAp

@StirlingBryan @cansolveckd @KidneyBCY @CNTRP","Twitter Web App",278,,,,FALSE,FALSE,3,1,,,"kidney CKD patientengagement kidneydisease KidneyDonor",,"ubc.ca1.qualtrics.com/jfe/form/SV_4S…","https://t.co/Cz9JTfEiAp","https://ubc.ca1.qualtrics.com/jfe/form/SV_4SdyiyBRz1D2QqV",,,,,,,,,"x302776887 x773647329186443264 x270320906 x1357354321","StirlingBryan cansolveckd KidneyBCY CNTRP","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kidneymatchcan/status/1205549184864018432","Kidney matching study","","We will examine the legal, ethical, societal and economic considerations of including genomic tests in Canada to improve the kidney donor-recipient match.","https://t.co/3j5L7mFoVl",FALSE,10,18,0,6,0,2019-12-09 19:13:28,FALSE,"https://t.co/3j5L7mFoVl","https://ubc.ca1.qualtrics.com/jfe/form/SV_4SdyiyBRz1D2QqV",,,,"http://pbs.twimg.com/profile_images/1204118510017728512/96Jpm5fr_normal.jpg"
"x1204116791116451841","x1206624272946352136",2019-12-16 17:16:59,"kidneymatchcan","Make sure the patients' voice is included in #kidneydisease research about #kidney allocation in Canada. UBC researchers are forming a Canada-wide Patient and Family Advisory Group. More info: https://t.co/Cz9JTfEiAp

@CaulfieldTim @StirlingBryan @cansolveckd @kidneycanada @CNTRP","Twitter Web App",280,,,,FALSE,FALSE,12,11,,,"kidneydisease kidney",,"ubc.ca1.qualtrics.com/jfe/form/SV_4S…","https://t.co/Cz9JTfEiAp","https://ubc.ca1.qualtrics.com/jfe/form/SV_4SdyiyBRz1D2QqV",,,,,,,,,"x407395156 x302776887 x773647329186443264 x34309752 x1357354321","CaulfieldTim StirlingBryan cansolveckd kidneycanada CNTRP","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kidneymatchcan/status/1206624272946352136","Kidney matching study","","We will examine the legal, ethical, societal and economic considerations of including genomic tests in Canada to improve the kidney donor-recipient match.","https://t.co/3j5L7mFoVl",FALSE,10,18,0,6,0,2019-12-09 19:13:28,FALSE,"https://t.co/3j5L7mFoVl","https://ubc.ca1.qualtrics.com/jfe/form/SV_4SdyiyBRz1D2QqV",,,,"http://pbs.twimg.com/profile_images/1204118510017728512/96Jpm5fr_normal.jpg"
"x1204116791116451841","x1206987059564445697",2019-12-17 17:18:34,"kidneymatchcan","Do you have or know someone with #kidneydisease? Genomic tests could improve matching before #kidney transplantation. 

Seeking Patient/Family/Donor Advisory members in Canada to guide UBC research on issues around testing: https://t.co/Cz9JTfEiAp

@kidneyhealthed @CNTRP","Twitter Web App",271,,,,FALSE,FALSE,2,1,,,"kidneydisease kidney",,"ubc.ca1.qualtrics.com/jfe/form/SV_4S…","https://t.co/Cz9JTfEiAp","https://ubc.ca1.qualtrics.com/jfe/form/SV_4SdyiyBRz1D2QqV",,,,,,,,,"x765589804444749824 x1357354321","kidneyhealthed CNTRP","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kidneymatchcan/status/1206987059564445697","Kidney matching study","","We will examine the legal, ethical, societal and economic considerations of including genomic tests in Canada to improve the kidney donor-recipient match.","https://t.co/3j5L7mFoVl",FALSE,10,18,0,6,0,2019-12-09 19:13:28,FALSE,"https://t.co/3j5L7mFoVl","https://ubc.ca1.qualtrics.com/jfe/form/SV_4SdyiyBRz1D2QqV",,,,"http://pbs.twimg.com/profile_images/1204118510017728512/96Jpm5fr_normal.jpg"
"x952125676903190528","x1206985899264921600",2019-12-17 17:13:57,"HeraldNGNews","#Zulum orders free #dialysis treatment for #kidney patients in #Borno https://t.co/GyOaovskFB","Twitter Web Client",93,,,,FALSE,FALSE,0,1,,,"Zulum dialysis kidney Borno",,"heraldnigeria.com/2019/12/zulum-…","https://t.co/GyOaovskFB","https://www.heraldnigeria.com/2019/12/zulum-orders-free-dialysis-treatment.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HeraldNGNews/status/1206985899264921600","Herald Nigeria","","Your source for breaking Nigeria News, World News and many more...
#StayUpdated","https://t.co/ky8kKbpk2y",FALSE,68,0,0,13013,1,2018-01-13 10:30:25,FALSE,"https://t.co/ky8kKbpk2y","https://www.heraldnigeria.com",,"https://pbs.twimg.com/profile_banners/952125676903190528/1568456203",,"http://pbs.twimg.com/profile_images/1137323409912803328/8KStPA5j_normal.png"
"x1169736578400497669","x1206985716611403776",2019-12-17 17:13:14,"LeonardoTipa","#StoneOceanAnime 
I want this part animated so bad. If someone from DB needs a kidney I am here and ready! #kidney #jojosbizarreadventure","Twitter for Android",137,,,,FALSE,FALSE,5,1,,,"StoneOceanAnime kidney jojosbizarreadventure",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LeonardoTipa/status/1206985716611403776","Leonardo the Trash Man","","Back from the ban. 
Born to die.
World is a fuck.
Just animate part 6.",,FALSE,0,1,0,7,125,2019-09-05 22:18:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/1169736578400497669/1567722229",,"http://pbs.twimg.com/profile_images/1169737030462517249/1fr79OGc_normal.jpg"
"x532610529","x1206985398402080769",2019-12-17 17:11:58,"NRAA1","US #Kidney Disease Data Points to Need for Early Detection and Better Awareness, AKF Says https://t.co/SHrEPUtYQb","Twitter Web Client",113,,,,FALSE,FALSE,0,0,,,"Kidney",,"alportsyndromenews.com/2019/12/16/us-…","https://t.co/SHrEPUtYQb","https://alportsyndromenews.com/2019/12/16/us-kidney-disease-data-points-need-early-detection-better-awareness-akf-says/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NRAA1/status/1206985398402080769","NRAA","Mount Royal, NJ","NRAA is a non profit organization representing independent  community-based dialysis facilities & centers throughout the US. #NRAAStrong #dialysis #advocacy","http://t.co/isYHKp578x",FALSE,1829,1249,78,9974,1262,2012-03-21 20:16:03,FALSE,"http://t.co/isYHKp578x","http://www.nraa.org",,"https://pbs.twimg.com/profile_banners/532610529/1515114626","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/842034145601568769/vh2MAPPW_normal.jpg"
"x532610529","x1205107103079247874",2019-12-12 12:48:17,"NRAA1","Coffee may reduce risk for #kidney disease https://t.co/TjuA2aRaKX","Twitter Web Client",66,,,,FALSE,FALSE,0,0,,,"kidney",,"healio.com/nephrology/chr…","https://t.co/TjuA2aRaKX","https://www.healio.com/nephrology/chronic-kidney-disease/news/online/%7B3bde5171-6463-43d4-b741-ee3a462f3c57%7D/coffee-may-reduce-risk-for-kidney-disease?utm_medium=social&utm_source=twitter&utm_campaign=sociallinks",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NRAA1/status/1205107103079247874","NRAA","Mount Royal, NJ","NRAA is a non profit organization representing independent  community-based dialysis facilities & centers throughout the US. #NRAAStrong #dialysis #advocacy","http://t.co/isYHKp578x",FALSE,1829,1249,78,9974,1262,2012-03-21 20:16:03,FALSE,"http://t.co/isYHKp578x","http://www.nraa.org",,"https://pbs.twimg.com/profile_banners/532610529/1515114626","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/842034145601568769/vh2MAPPW_normal.jpg"
"x108970875","x1206977614512087040",2019-12-17 16:41:02,"sciencephoto","Steve Gschmeissner captured this amazing SEM of Kidney glomeruli

The cells that usually surround the glomeruli have been removed to reveal the coiled capillaries at the core and the blood vessels that serve them.

C:Steve Gschmeissner/SPL
https://t.co/pBtupAtJhm
#anatomy #kidney https://t.co/9CyIy1MW0I","eClincher",280,,,,FALSE,FALSE,7,3,,,"anatomy kidney",,"bit.ly/2tsLEkf","https://t.co/pBtupAtJhm","http://bit.ly/2tsLEkf","http://pbs.twimg.com/media/EMALveNWsAEQpVx.jpg","https://t.co/9CyIy1MW0I","https://twitter.com/sciencephoto/status/1206977614512087040/photo/1","photo","http://pbs.twimg.com/media/EMALveNWsAEQpVx.jpg","https://t.co/9CyIy1MW0I","https://twitter.com/sciencephoto/status/1206977614512087040/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sciencephoto/status/1206977614512087040","SciencePhotoLibrary","London, England","The leading source of high quality, specialist scientific and medical stock images and videos. We inspire creative professionals and deliver engaging content.","http://t.co/jTX4tg3EMN",FALSE,2730,4956,115,4252,1138,2010-01-27 15:31:15,FALSE,"http://t.co/jTX4tg3EMN","http://www.sciencephoto.com",,"https://pbs.twimg.com/profile_banners/108970875/1485262624","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/552432446583472128/IpPem0XN_normal.jpeg"
"x2165442848","x1206977391534526465",2019-12-17 16:40:09,"NHSNewhamCCG","Do you know the symptoms of #kidney or #bladder cancer? It could save your life, read about them here:  https://t.co/A7U27VZwq0 #BloodinPee","Hootsuite Inc.",139,,,,FALSE,FALSE,2,2,,,"kidney bladder BloodinPee",,"bit.ly/1QKZ9dQ","https://t.co/A7U27VZwq0","http://bit.ly/1QKZ9dQ",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NHSNewhamCCG/status/1206977391534526465","NHS Newham CCG","Newham","NHS Newham Clinical Commisioning Group: GPs who plan and buy health services for Newham.","https://t.co/7VvTfg65mg",FALSE,2423,860,67,3333,2342,2013-10-30 20:40:06,FALSE,"https://t.co/7VvTfg65mg","http://www.newhamccg.nhs.uk",,"https://pbs.twimg.com/profile_banners/2165442848/1489420505","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000670854515/5097dac2a4ffbff2495782c00e0e9329_normal.jpeg"
